region,year,contract,itype,model,timing,Y_actual,Y_pred,delta,delta_sq
28,2020,February,HDD,HBA,180,278.8594444444445,347.3924061147187,0.24576166608525124,0.06039879651699853
28,2020,February,HDD,Alaton,180,278.8594444444445,310.21673950764983,0.11244838820387339,0.012644640009649011
28,2020,February,HDD,Benth,180,278.8594444444445,323.2038712357333,0.15902070980466035,0.025287586146778
28,2020,February,HDD,HBA,mid,278.8594444444445,313.19356439393937,0.12312338934009127,0.015159369002591702
28,2020,February,HDD,Alaton,mid,278.8594444444445,279.49388441002475,0.002275124541125829,5.176191677633014e-06
28,2020,February,HDD,Benth,mid,278.8594444444445,288.71992149944526,0.035360025458866,0.0012503314004516514
28,2021,February,HDD,HBA,180,324.1708333333333,346.4270033369409,0.06865568310003509,0.004713602821932443
28,2021,February,HDD,Alaton,180,324.1708333333333,308.1790145901311,-0.04933145458758279,0.0024335924117267435
28,2021,February,HDD,Benth,180,324.1708333333333,321.73383441698775,-0.007517637818574706,5.651487837126467e-05
28,2021,February,HDD,HBA,mid,324.1708333333333,375.7613282828283,0.1591460108209252,0.025327452760214038
28,2021,February,HDD,Alaton,mid,324.1708333333333,378.0460364325917,0.1661938631100116,0.02762040013542928
28,2021,February,HDD,Benth,mid,324.1708333333333,379.38600523359275,0.17032738982869466,0.02901141972585612
28,2022,February,HDD,HBA,180,291.83750000000003,346.01204500360757,0.1856325695073715,0.03445945086190911
28,2022,February,HDD,Alaton,180,291.83750000000003,307.7226208620438,0.05443139028412653,0.002962776248262904
28,2022,February,HDD,Benth,180,291.83750000000003,320.7892953444136,0.09920519242528303,0.009841670204137433
28,2022,February,HDD,HBA,mid,291.83750000000003,318.5615366161616,0.09157163358431175,0.008385364077299453
28,2022,February,HDD,Alaton,mid,291.83750000000003,294.8507926961489,0.010325241602429024,0.00010661061414853107
28,2022,February,HDD,Benth,mid,291.83750000000003,303.04587167509067,0.03840620782144389,0.0014750367992239378
28,2023,February,HDD,HBA,180,320.5375,346.9703783369408,0.08246423066549406,0.006800349339251811
28,2023,February,HDD,Alaton,180,320.5375,307.41345580525194,-0.04094386520999284,0.001676400098334062
28,2023,February,HDD,Benth,180,320.5375,320.3577875544533,-0.000560659659312021,3.143392535798715e-07
28,2023,February,HDD,HBA,mid,320.5375,332.9696199494949,0.038785227779885044,0.0015042938939375666
28,2023,February,HDD,Alaton,mid,320.5375,313.5176808811386,-0.021900149339348588,0.0004796165410857704
28,2023,February,HDD,Benth,mid,320.5375,320.4736715637539,-0.00019912938812502852,3.965251321504825e-08
28,2024,February,HDD,HBA,180,250.32083333333333,344.79225333694086,0.3774013482841322,0.14243177768668083
28,2024,February,HDD,Alaton,180,250.32083333333333,306.2997199774507,0.2236285565955053,0.050009731324989114
28,2024,February,HDD,Benth,180,250.32083333333333,319.76757286210443,0.2774309217654854,0.07696791635164688
28,2024,February,HDD,HBA,mid,250.32083333333333,287.4951616161616,0.14850672949512778,0.022054248705339053
28,2024,February,HDD,Alaton,mid,250.32083333333333,246.76905294975148,-0.014188912430042151,0.00020132523594740465
28,2024,February,HDD,Benth,mid,250.32083333333333,259.47546852150407,0.03657160719012232,0.0013374824524686065
28,2005,March,HDD,HBA,180,332.3016269841269,312.591,-0.0593154693915129,0.003518324909135504
28,2005,March,HDD,Alaton,180,332.3016269841269,303.2649362060254,-0.08738052546305619,0.007635356230199812
28,2005,March,HDD,Benth,180,332.3016269841269,324.3104990127287,-0.02404781476372346,0.000578297394910356
28,2005,March,HDD,HBA,mid,332.3016269841269,374.0343492063492,0.12558687298938717,0.015772062667252465
28,2005,March,HDD,Alaton,mid,332.3016269841269,367.36541017616446,0.10551794016257533,0.011134035696152829
28,2005,March,HDD,Benth,mid,332.3016269841269,376.79482552660136,0.1338940135390903,0.017927606861606098
28,2006,March,HDD,HBA,180,376.90956168831167,310.4206646825397,-0.17640543983003398,0.03111887920162774
28,2006,March,HDD,Alaton,180,376.90956168831167,302.3674372531618,-0.19777191138704261,0.039113728933684234
28,2006,March,HDD,Benth,180,376.90956168831167,323.2463632038643,-0.14237685625185753,0.020271169196162103
28,2006,March,HDD,HBA,mid,376.90956168831167,361.9668150252525,-0.03964544331569963,0.0015717611756983524
28,2006,March,HDD,Alaton,mid,376.90956168831167,371.2100779726095,-0.015121621457869527,0.00022866343551510013
28,2006,March,HDD,Benth,mid,376.90956168831167,378.1645501480337,0.0033296806111802785,1.1086772972469872e-05
28,2007,March,HDD,HBA,180,319.72196969696967,310.7413511002886,-0.028088837952527347,0.0007889828175233407
28,2007,March,HDD,Alaton,180,319.72196969696967,301.9686619772078,-0.05552733125155071,0.0030832845159194404
28,2007,March,HDD,Benth,180,319.72196969696967,322.3026977503907,0.00807178829739792,6.515376631801002e-05
28,2007,March,HDD,HBA,mid,319.72196969696967,286.1315582611833,-0.10506131770557763,0.011037880478032319
28,2007,March,HDD,Alaton,mid,319.72196969696967,289.4105128515921,-0.09480567404894495,0.008988115831874794
28,2007,March,HDD,Benth,mid,319.72196969696967,297.5185391218514,-0.06944605838679939,0.00482275502546275
28,2008,March,HDD,HBA,180,340.28277777777777,307.20061625180375,-0.0972196175839918,0.009451654043177606
28,2008,March,HDD,Alaton,180,340.28277777777777,298.80420898158957,-0.1218944110750026,0.014858247451321716
28,2008,March,HDD,Benth,180,340.28277777777777,321.8804081410565,-0.05407963857853243,0.002924607308784693
28,2008,March,HDD,HBA,mid,340.28277777777777,300.64557215007216,-0.11648313760266396,0.013568321345761147
28,2008,March,HDD,Alaton,mid,340.28277777777777,285.1769575501145,-0.16194125540978813,0.026224970203698232
28,2008,March,HDD,Benth,mid,340.28277777777777,298.50727143884166,-0.12276703103151954,0.01507174390829408
28,2009,March,HDD,HBA,180,334.0150396825397,307.6671301406926,-0.07888240471713218,0.006222433773957437
28,2009,March,HDD,Alaton,180,334.0150396825397,298.02029265935516,-0.10776385116489144,0.011613047617888875
28,2009,March,HDD,Benth,180,334.0150396825397,320.4833702203925,-0.040512156204128395,0.001641234800307699
28,2009,March,HDD,HBA,mid,334.0150396825397,312.7192388167389,-0.0637570119179098,0.004064956568700493
28,2009,March,HDD,Alaton,mid,334.0150396825397,310.5643083516568,-0.07020860902901659,0.004929248781789309
28,2009,March,HDD,Benth,mid,334.0150396825397,320.1227100223721,-0.04159192853522821,0.0017298885192795306
28,2010,March,HDD,HBA,180,338.5667261904762,310.8164237914862,-0.08196405686770813,0.006718106618212893
28,2010,March,HDD,Alaton,180,338.5667261904762,297.26819825112875,-0.12198046867757775,0.014879234738801527
28,2010,March,HDD,Benth,180,338.5667261904762,320.2785418621486,-0.054016484532029105,0.0029177806011989396
28,2010,March,HDD,HBA,mid,338.5667261904762,364.1688003246753,0.0756189907445173,0.005718231761219394
28,2010,March,HDD,Alaton,mid,338.5667261904762,364.67903584812825,0.07712603642852194,0.005948425495173692
28,2010,March,HDD,Benth,mid,338.5667261904762,373.7121714991488,0.1038065544837384,0.01077580075378535
28,2011,March,HDD,HBA,180,304.41875,314.12955176767673,0.03189948637420245,0.0010175772309379278
28,2011,March,HDD,Alaton,180,304.41875,296.0786144328262,-0.027396918117473957,0.0007505911223355728
28,2011,March,HDD,Benth,180,304.41875,319.3940122366318,0.04919296934446977,0.0024199482329259423
28,2011,March,HDD,HBA,mid,304.41875,323.1291644119769,0.061462752908540946,0.0037776699950963586
28,2011,March,HDD,Alaton,mid,304.41875,299.45528509724295,-0.016304727953705345,0.0002658441536443405
28,2011,March,HDD,Benth,mid,304.41875,313.58755411201435,0.03011905183900255,0.0009071572836805228
28,2012,March,HDD,HBA,180,281.3818055555556,315.6971559343434,0.12195298239357066,0.014872529914686556
28,2012,March,HDD,Alaton,180,281.3818055555556,292.5539021634241,0.039704403011454364,0.0015764396184959864
28,2012,March,HDD,Benth,180,281.3818055555556,318.32444215146023,0.131290068748282,0.017237082151928613
28,2012,March,HDD,HBA,mid,281.3818055555556,306.24756718975465,0.08837018294450304,0.0078092892336449355
28,2012,March,HDD,Alaton,mid,281.3818055555556,287.6166447488455,0.022157932994210157,0.0004909739945759071
28,2012,March,HDD,Benth,mid,281.3818055555556,301.7183172746495,0.0722737267213913,0.0052234915741983514
28,2013,March,HDD,HBA,180,412.21039682539686,314.73853787878784,-0.23646142770119388,0.05591400679048694
28,2013,March,HDD,Alaton,180,412.21039682539686,292.6015602792745,-0.2901645311891199,0.08419545516020173
28,2013,March,HDD,Benth,180,412.21039682539686,317.80289223413257,-0.22902747072450286,0.05245358234646302
28,2013,March,HDD,HBA,mid,412.21039682539686,345.5527060786436,-0.16170793182343715,0.0261494552146134
28,2013,March,HDD,Alaton,mid,412.21039682539686,362.75747619234414,-0.11997009540251811,0.014392823790889298
28,2013,March,HDD,Benth,mid,412.21039682539686,368.49903961154274,-0.10604137486704217,0.011244773183692562
28,2014,March,HDD,HBA,180,287.38791666666674,319.32489105339107,0.11112845229247108,0.01234953290892002
28,2014,March,HDD,Alaton,180,287.38791666666674,291.14229497266945,0.013063800140064016,0.00017066287409953662
28,2014,March,HDD,Benth,180,287.38791666666674,316.42077445136243,0.10102323758576844,0.010205694532310617
28,2014,March,HDD,HBA,mid,287.38791666666674,296.55643425324683,0.03190293347376328,0.0010177971642313657
28,2014,March,HDD,Alaton,mid,287.38791666666674,277.5076470627862,-0.034379558189081415,0.0011819540212764349
28,2014,March,HDD,Benth,mid,287.38791666666674,291.1491355688131,0.013087602797541767,0.0001712853469862231
28,2015,March,HDD,HBA,180,324.8368055555556,319.7782452200577,-0.015572620617440245,0.000242506512894725
28,2015,March,HDD,Alaton,180,324.8368055555556,290.55904455388895,-0.10552302083824135,0.011135107926827918
28,2015,March,HDD,Benth,180,324.8368055555556,316.6110949020899,-0.02532259433901763,0.0006412337840584478
28,2015,March,HDD,HBA,mid,324.8368055555556,309.4756356421356,-0.047288883681602466,0.002236238519852128
28,2015,March,HDD,Alaton,mid,324.8368055555556,310.32925021810263,-0.04466105776604123,0.0019946100807816712
28,2015,March,HDD,Benth,mid,324.8368055555556,319.1298608810034,-0.017568651633523526,0.00030865752022010885
28,2016,March,HDD,HBA,180,357.1621428571429,319.4236271645022,-0.10566213818393203,0.011164487445600346
28,2016,March,HDD,Alaton,180,357.1621428571429,286.7619350561264,-0.19710993790619927,0.038852327621385734
28,2016,March,HDD,Benth,180,357.1621428571429,316.0389088645442,-0.11513883768204143,0.013256951942771484
28,2016,March,HDD,HBA,mid,357.1621428571429,339.40779536435787,-0.04970948866741004,0.0024710332635753673
28,2016,March,HDD,Alaton,mid,357.1621428571429,335.23793811156594,-0.06138445852685503,0.003768051748635185
28,2016,March,HDD,Benth,mid,357.1621428571429,345.97055546057845,-0.031334752633738215,0.000981866722617564
28,2017,March,HDD,HBA,180,255.6727777777778,319.0711093073593,0.24796668648347525,0.06148747760559411
28,2017,March,HDD,Alaton,180,255.6727777777778,285.46951090449085,0.11654245471769135,0.01358214375162514
28,2017,March,HDD,Benth,180,255.6727777777778,314.5562415124713,0.23030791250632476,0.05304173456302094
28,2017,March,HDD,HBA,mid,255.6727777777778,288.57508306277055,0.1286891219744572,0.016560890114556723
28,2017,March,HDD,Alaton,mid,255.6727777777778,266.9373540967347,0.044058567426946256,0.0019411573637147697
28,2017,March,HDD,Benth,mid,255.6727777777778,281.53795607000524,0.10116516320993928,0.010234390247293652
28,2018,March,HDD,HBA,180,352.64611111111117,318.3349565295815,-0.09729627947242256,0.009466565999175756
28,2018,March,HDD,Alaton,180,352.64611111111117,284.8056187937597,-0.1923755577612945,0.037008355223969155
28,2018,March,HDD,Benth,180,352.64611111111117,313.9353637977962,-0.10977222233174737,0.012049940795650575
28,2018,March,HDD,HBA,mid,352.64611111111117,309.55884695165946,-0.12218272880904063,0.014928619219223567
28,2018,March,HDD,Alaton,mid,352.64611111111117,286.7457065037931,-0.1868740432148259,0.034921908027456615
28,2018,March,HDD,Benth,mid,352.64611111111117,301.9999008144107,-0.14361766286639396,0.020626033087205196
28,2019,March,HDD,HBA,180,281.32055555555553,321.5549704184704,0.14301981873830527,0.020454668551937696
28,2019,March,HDD,Alaton,180,281.32055555555553,284.11585685762896,0.009936356397964693,9.873117846737388e-05
28,2019,March,HDD,Benth,180,281.32055555555553,312.31492734981225,0.11017457196843874,0.012138436308428688
28,2019,March,HDD,HBA,mid,281.32055555555553,287.3327636183261,0.021371378465031093,0.00045673581749559476
28,2019,March,HDD,Alaton,mid,281.32055555555553,260.150010562456,-0.075254170287314,0.0056631901456320535
28,2019,March,HDD,Benth,mid,281.32055555555553,275.3320824130174,-0.021287008802865458,0.00045313674377327147
28,2020,March,HDD,HBA,180,316.9627777777778,320.8498315295815,0.012263439193257305,0.0001503919408467194
28,2020,March,HDD,Alaton,180,316.9627777777778,281.2968902299738,-0.1125238988560646,0.012661627813769857
28,2020,March,HDD,Benth,180,316.9627777777778,313.04877585579374,-0.01234845917689471,0.00015248444404343517
28,2020,March,HDD,HBA,mid,316.9627777777778,302.028777507215,-0.047115943314432245,0.0022199121144087924
28,2020,March,HDD,Alaton,mid,316.9627777777778,275.6903657793516,-0.13021217282289907,0.016955209951260534
28,2020,March,HDD,Benth,mid,316.9627777777778,291.75911968832577,-0.0795161446594914,0.006322817261509163
28,2021,March,HDD,HBA,180,319.66666666666663,320.98584541847043,0.0041267322788440175,1.702991930125314e-05
28,2021,March,HDD,Alaton,180,319.66666666666663,280.1098912706599,-0.12374382292807115,0.015312533712853828
28,2021,March,HDD,Benth,180,319.66666666666663,311.30970042185754,-0.026142751547890784,0.000683443458494746
28,2021,March,HDD,HBA,mid,319.66666666666663,326.0074163961039,0.019835504888750608,0.0003934472541916493
28,2021,March,HDD,Alaton,mid,319.66666666666663,305.83948670247673,-0.0432549946742124,0.001870994564266143
28,2021,March,HDD,Benth,mid,319.66666666666663,320.0632174012193,0.0012405132467757484,1.538873115426109e-06
28,2022,March,HDD,HBA,180,272.57499999999993,321.9873037518038,0.1812796615676561,0.032862315698083934
28,2022,March,HDD,Alaton,180,272.57499999999993,280.2397468499567,0.02811977198920214,0.0007907215767247172
28,2022,March,HDD,Benth,180,272.57499999999993,311.03879688506925,0.14111270984158242,0.01991279687883463
28,2022,March,HDD,HBA,mid,272.57499999999993,298.71499972943724,0.09590020995849698,0.009196850270083802
28,2022,March,HDD,Alaton,mid,272.57499999999993,272.50749287230224,-0.0002476644141894711,6.13376620558139e-08
28,2022,March,HDD,Benth,mid,272.57499999999993,287.85401594708725,0.05605435548780086,0.0031420907691527508
28,2023,March,HDD,HBA,180,284.2833333333333,321.1965537518038,0.12984658645179273,0.016860136013182883
28,2023,March,HDD,Alaton,180,284.2833333333333,278.67548067312424,-0.01972628009688361,0.0003891261264607065
28,2023,March,HDD,Benth,180,284.2833333333333,310.0283762700427,0.09056121101029282,0.008201332939650783
28,2023,March,HDD,HBA,mid,284.2833333333333,320.82562472943727,0.12854180006837299,0.016522994364817575
28,2023,March,HDD,Alaton,mid,284.2833333333333,308.51176532070184,0.08522635394513176,0.007263531406780875
28,2023,March,HDD,Benth,mid,284.2833333333333,320.4977279024257,0.12738838448411471,0.01622780050147264
28,2024,March,HDD,HBA,180,275.64166666666665,321.8309287518038,0.16756995647176162,0.028079690311948086
28,2024,March,HDD,Alaton,180,275.64166666666665,274.9217969901939,-0.0026116141481007595,6.8205284585600555e-06
28,2024,March,HDD,Benth,180,275.64166666666665,308.5926754518547,0.11954291665575974,0.014290508922565918
28,2024,March,HDD,HBA,mid,275.64166666666665,299.8107497294372,0.08768298115102534,0.007688305183531065
28,2024,March,HDD,Alaton,mid,275.64166666666665,262.1475274930404,-0.04895536780346314,0.0023966280367723556
28,2024,March,HDD,Benth,mid,275.64166666666665,281.09306291097255,0.019777112474429596,0.0003911341778262387
32,2005,Summer,CDD,HBA,180,104.91488095238094,92.0062987012987,-0.12303862077431342,0.01513850220204531
32,2005,Summer,CDD,Alaton,180,104.91488095238094,83.0146500454456,-0.2087428466594312,0.04357357603148281
32,2005,Summer,CDD,Benth,180,104.91488095238094,70.60494633593699,-0.3270263884874124,0.10694625876711997
